1,1000,0.011799755573272706
2,2000,0.011504323482513427
3,3000,0.01201019263267517
4,4000,0.012369012594223022
5,5000,0.012312962293624878
6,6000,0.011563853740692139
7,7000,0.01151685380935669
8,8000,0.011558640480041503
9,9000,0.01154462170600891
10,10000,0.011636077165603638
11,11000,0.011559954643249512
12,12000,0.011503793239593506
13,13000,0.011469576358795166
14,14000,0.011415578842163087
15,15000,0.0114565589427948
16,16000,0.011490683794021607
17,17000,0.011492396831512451
18,18000,0.011479271411895751
19,19000,0.011394737482070923
20,20000,0.011532007455825806
21,21000,0.011441631078720092
22,22000,0.011356801509857177
23,23000,0.011334835290908814
24,24000,0.011329957008361816
25,25000,0.011374387741088867
26,26000,0.011513548374176025
27,27000,0.011325589895248412
28,28000,0.011367941379547119
29,29000,0.011377898693084717
30,30000,0.011379560947418214
31,31000,0.011305801153182983
32,32000,0.011356232881546021
33,33000,0.011313426494598388
34,34000,0.011349409580230714
35,35000,0.011382224798202514
36,36000,0.011408077716827393
37,37000,0.011525752305984497
38,38000,0.01135418438911438
39,39000,0.011300755262374878
40,40000,0.011392755031585693
41,41000,0.011431280136108399
42,42000,0.011356090068817139
43,43000,0.011365826845169067
44,44000,0.011313543558120727
45,45000,0.011343419075012207
46,46000,0.011750257968902588
47,47000,0.012358756303787232
48,48000,0.012371289491653443
49,49000,0.01180844783782959
50,50000,0.012482703924179077
