1,1000,1.5459564645290376
2,2000,1.4868497500419617
3,3000,1.48391386115551
4,4000,1.4827270765304565
5,5000,1.4830212355852128
6,6000,1.4823428636789322
7,7000,1.4825334293842316
8,8000,1.4823897626399993
9,9000,1.4819955368041993
10,10000,1.4817841883897782
11,11000,1.480746221780777
12,12000,1.4815233415365219
13,13000,1.4807292244434356
14,14000,1.4812969887256622
15,15000,1.4812623230218886
16,16000,1.4816830488443375
17,17000,1.480939771413803
18,18000,1.4818002012968063
19,19000,1.4808366438150407
20,20000,1.4802806273698808
21,21000,1.4803019510507585
22,22000,1.4808706315755844
23,23000,1.4802050163745881
24,24000,1.4806542015075683
25,25000,1.4805878633260727
26,26000,1.479789415359497
27,27000,1.4795678063631057
28,28000,1.4803986443281174
29,29000,1.4802437571287155
30,30000,1.480159937620163
31,31000,1.4802287046909333
32,32000,1.4802515774965286
33,33000,1.4796037948131562
34,34000,1.4805400955677033
35,35000,1.4802371957302094
36,36000,1.4806792947053908
37,37000,1.4802062474489213
38,38000,1.4799766165018082
39,39000,1.4799498420953752
40,40000,1.4805015832185746
41,41000,1.4800743279457091
42,42000,1.4799845645427703
43,43000,1.4801116017103195
44,44000,1.4798684043884278
45,45000,1.479809835076332
46,46000,1.4801402238607406
47,47000,1.480400869011879
48,48000,1.480041033387184
49,49000,1.4805923553705216
50,50000,1.4800219970941544
