1,1000,0.003910509109497071
2,2000,0.00394525146484375
3,3000,0.003909728527069092
4,4000,0.0038508822917938234
5,5000,0.003907127380371094
6,6000,0.0039359481334686275
7,7000,0.003912693500518799
8,8000,0.003947653532028198
9,9000,0.003971224308013916
10,10000,0.0039038758277893065
11,11000,0.0038895552158355715
12,12000,0.0038522584438323974
13,13000,0.004103003978729248
14,14000,0.00391798734664917
15,15000,0.004023808002471924
16,16000,0.003896702766418457
17,17000,0.003908082723617554
18,18000,0.003835790157318115
19,19000,0.0038773927688598633
20,20000,0.003916509389877319
21,21000,0.003976668357849121
22,22000,0.004047245740890503
23,23000,0.004063488006591797
24,24000,0.003927679777145386
25,25000,0.003913267135620117
26,26000,0.003913196325302124
27,27000,0.0039368939399719236
28,28000,0.00394650387763977
29,29000,0.0038707828521728515
30,30000,0.0038002195358276367
31,31000,0.00385048508644104
32,32000,0.00400537896156311
33,33000,0.0040126762390136714
34,34000,0.004010255813598633
35,35000,0.004051046371459961
36,36000,0.003948408126831055
37,37000,0.003956008434295655
38,38000,0.003989678382873535
39,39000,0.00401715612411499
40,40000,0.004048043012619019
41,41000,0.0040115203857421875
42,42000,0.003961790561676026
43,43000,0.0039850754737854
44,44000,0.004015728950500488
45,45000,0.004014183282852173
46,46000,0.004049750804901123
47,47000,0.003916236877441406
48,48000,0.0040317423343658445
49,49000,0.0040309147834777835
50,50000,0.0040616500377655025
