1,1000,0.0032002735137939453
2,2000,0.003096011400222778
3,3000,0.0030987930297851564
4,4000,0.0031092915534973145
5,5000,0.003091604232788086
6,6000,0.003089824914932251
7,7000,0.003136082887649536
8,8000,0.003246039390563965
9,9000,0.0031156554222106932
10,10000,0.003091562747955322
11,11000,0.0031035711765289306
12,12000,0.003162057161331177
13,13000,0.003153644323348999
14,14000,0.0030951735973358155
15,15000,0.003127768278121948
16,16000,0.0030782701969146726
17,17000,0.0031011664867401124
18,18000,0.0030801959037780762
19,19000,0.003072371244430542
20,20000,0.003094526529312134
21,21000,0.0030903494358062744
22,22000,0.0031112258434295654
23,23000,0.0031073012351989747
24,24000,0.003163671016693115
25,25000,0.003104031562805176
26,26000,0.0031024458408355714
27,27000,0.0031182136535644533
28,28000,0.0030742623805999755
29,29000,0.003059094667434692
30,30000,0.003064157485961914
31,31000,0.0030759527683258056
32,32000,0.0031686580181121827
33,33000,0.0032375903129577637
34,34000,0.0031106860637664796
35,35000,0.0031004953384399414
36,36000,0.003335822820663452
37,37000,0.0035803308486938475
38,38000,0.003584660291671753
39,39000,0.0034064903259277343
40,40000,0.0034834442138671875
41,41000,0.0034611992835998535
42,42000,0.003377485990524292
43,43000,0.0035557260513305665
44,44000,0.003606820344924927
45,45000,0.003465538024902344
46,46000,0.0033268280029296873
47,47000,0.0033704488277435302
48,48000,0.0034448127746582033
49,49000,0.0033750009536743166
50,50000,0.003418751239776611
