Algorithm,Dataset,Size,Environment,Reward_mean,Reward_std,Steps,Seed
BC,suboptimal,400,train,0.0,0.0,0,23
BC,suboptimal,400,test_100,0.0,0.0,0,23
BC,suboptimal,400,test_0,0.0,0.0,0,23
BC,suboptimal,400,train,0.55,0.4974937185533099,20000,23
BC,suboptimal,400,test_100,0.325,0.46837484987987993,20000,23
BC,suboptimal,400,test_0,0.2,0.4,20000,23
