1,1000,1.5941726329326629
2,2000,1.5357968965768813
3,3000,1.5248115149736405
4,4000,1.5209930820465087
5,5000,1.5200113940238953
6,6000,1.5188794622421264
7,7000,1.5167749646902084
8,8000,1.517327787399292
9,9000,1.516716361284256
10,10000,1.5164216442108154
11,11000,1.5166171069145202
12,12000,1.516044139623642
13,13000,1.5162141201496124
14,14000,1.5162087938785553
15,15000,1.5160061404705047
16,16000,1.516107187628746
17,17000,1.515560370326042
18,18000,1.5156368622779846
19,19000,1.5171970281600953
20,20000,1.514039798617363
21,21000,1.5138427994251251
22,22000,1.5153422445058822
23,23000,1.5156509088277816
24,24000,1.5151481980085373
25,25000,1.5160627932548523
26,26000,1.5147141269445419
27,27000,1.5144512135982513
28,28000,1.514589810848236
29,29000,1.5137476040124893
30,30000,1.5142175654172898
31,31000,1.5145281406641007
32,32000,1.5142776054143905
33,33000,1.5147743777036666
34,34000,1.5146266636848449
35,35000,1.5145200119018554
36,36000,1.5131023526191711
37,37000,1.5140256592035293
38,38000,1.5146058540344238
39,39000,1.5150394915342331
40,40000,1.5143414816856384
41,41000,1.513679759144783
42,42000,1.5144181826114655
43,43000,1.5130739753246307
44,44000,1.5137069401741028
45,45000,1.513827533841133
46,46000,1.513851619362831
47,47000,1.5146613914966582
48,48000,1.5138935072422028
49,49000,1.513640962600708
50,50000,1.514251761674881
