1,1000,0.012307343006134033
2,2000,0.0130308837890625
3,3000,0.012348889589309693
4,4000,0.012331345081329347
5,5000,0.01239775013923645
6,6000,0.012338699817657471
7,7000,0.012470930576324464
8,8000,0.012466951131820678
9,9000,0.012323720693588256
10,10000,0.013139584302902222
11,11000,0.012855928421020507
12,12000,0.014279349088668822
13,13000,0.012925408601760864
14,14000,0.013687199354171753
15,15000,0.013173891067504882
16,16000,0.013160906553268433
17,17000,0.01254183554649353
18,18000,0.011703809976577759
19,19000,0.01151773452758789
20,20000,0.012547713041305543
21,21000,0.012707498788833618
22,22000,0.012192306280136109
23,23000,0.012288944244384765
24,24000,0.011684354782104492
25,25000,0.01216092562675476
26,26000,0.011855802297592163
27,27000,0.012598145008087158
28,28000,0.012272841215133667
29,29000,0.012202044010162354
30,30000,0.01280905795097351
31,31000,0.012818681001663208
32,32000,0.011542767524719237
33,33000,0.011515215158462525
34,34000,0.011632731914520264
35,35000,0.011522542953491212
36,36000,0.011532954931259155
37,37000,0.01155271291732788
38,38000,0.01152955460548401
39,39000,0.011514162302017211
40,40000,0.011541580438613891
41,41000,0.011582727432250977
42,42000,0.011548033952713012
43,43000,0.011562622785568237
44,44000,0.011542652368545531
45,45000,0.011648168325424195
46,46000,0.011619491338729858
47,47000,0.01168588137626648
48,48000,0.011617812871932984
49,49000,0.01159601092338562
50,50000,0.01160373044013977
