1,1000,0.010412578582763671
2,2000,0.010476234674453735
3,3000,0.010359843015670776
4,4000,0.010732410430908203
5,5000,0.010976609706878662
6,6000,0.010797505140304565
7,7000,0.010816188097000122
8,8000,0.01072836709022522
9,9000,0.011372617959976196
10,10000,0.012301922082901
11,11000,0.01119916343688965
12,12000,0.01168526840209961
13,13000,0.011963849782943726
14,14000,0.012408763885498046
15,15000,0.012465944766998291
16,16000,0.01258383345603943
17,17000,0.012764776945114137
18,18000,0.012245331525802611
19,19000,0.012719974279403686
20,20000,0.012124040126800538
21,21000,0.012023403882980347
22,22000,0.011959714412689209
23,23000,0.012426908493041993
24,24000,0.01212136459350586
25,25000,0.012682584285736084
26,26000,0.01194933533668518
27,27000,0.012598145008087158
28,28000,0.01216634750366211
29,29000,0.012829074144363403
30,30000,0.012219296216964722
31,31000,0.012599532842636109
32,32000,0.011952709197998047
33,33000,0.012742377519607544
34,34000,0.01267453932762146
35,35000,0.012701172590255737
36,36000,0.013429727792739867
37,37000,0.012174060821533203
38,38000,0.012519634008407592
39,39000,0.011923772096633912
40,40000,0.012556612968444824
41,41000,0.011967123746871948
42,42000,0.01226077914237976
43,43000,0.011843994617462158
44,44000,0.01241588044166565
45,45000,0.011910247564315796
46,46000,0.012327056646347046
47,47000,0.012098780155181885
48,48000,0.012319005012512207
49,49000,0.012028082370758057
50,50000,0.012440686464309693
