1,1000,0.00817335820198059
2,2000,0.00820108151435852
3,3000,0.0081722309589386
4,4000,0.0077580766677856445
5,5000,0.007622803211212158
6,6000,0.007597293853759766
7,7000,0.007563068389892578
8,8000,0.0076584134101867676
9,9000,0.008917611837387086
10,10000,0.008303714036941528
11,11000,0.008402482509613037
12,12000,0.00887582230567932
13,13000,0.008206186056137085
14,14000,0.008291162252426147
15,15000,0.008404642581939696
16,16000,0.008170395851135255
17,17000,0.008179872989654542
18,18000,0.00829661464691162
19,19000,0.008280133485794067
20,20000,0.00851885199546814
21,21000,0.008167792081832886
22,22000,0.008196056365966797
23,23000,0.008785489797592163
24,24000,0.008221963882446288
25,25000,0.008170240879058838
26,26000,0.00818054175376892
27,27000,0.008245425939559936
28,28000,0.008234604597091674
29,29000,0.008229772329330445
30,30000,0.008170384407043457
31,31000,0.008531626224517821
32,32000,0.008174974918365479
33,33000,0.008195079565048217
34,34000,0.007977990627288819
35,35000,0.007500662326812744
36,36000,0.007515619277954102
37,37000,0.007499582290649414
38,38000,0.007506571769714356
39,39000,0.007501706123352051
40,40000,0.007509743690490723
41,41000,0.007531394004821777
42,42000,0.007537649393081665
43,43000,0.0076093442440032955
44,44000,0.007585679054260254
45,45000,0.007879005193710327
46,46000,0.007620025396347046
47,47000,0.007630029439926148
48,48000,0.007732277870178223
49,49000,0.007689085006713867
50,50000,0.007761467456817627
